offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,117.5,89.8999999999998,117.5,-0.0008059029525933118,0.0015481251680050433,0.9999984769132877,2215.2098101425386,0.6955132841891801,2272.0,0.7133437990580848,25.083897236373854,38.50635125395126,0.9986479602636436
0.1,91.0,89.8999999999998,91.0,-3.0460180008177096e-05,0.0017450625439344948,0.9999984769132877,2215.1656069854826,0.6954994056469332,2239.0,0.7029827315541601,24.601735059476887,38.217830079019606,0.9986280328543168
0.1,118.0,89.8999999999998,118.0,-0.0008193820355128242,0.001541033479418316,0.9999984769132877,2215.02620153521,0.6954556362747912,2272.0,0.7133437990580848,25.091479199241363,38.51534809384,0.9985651869026932
0.1,90.5,89.8999999999998,90.5,-1.5230669941330672e-05,0.0017452619091421204,0.9999984769132877,2214.8852077205843,0.6954113682011254,2239.0,0.7029827315541601,24.592496608165302,38.216199029018135,0.9985016248939205
0.1,118.5,89.8999999999998,118.5,-0.0008327987193179654,0.001533824435165778,0.9999984769132877,2214.8387673418606,0.6953967872344932,2278.0,0.7152276295133438,25.099148876678193,38.524468098527116,0.9984806889133765
0.1,119.0,89.8999999999998,119.0,-0.000846151982276319,0.0015264985842440592,0.9999984769132877,2214.647619165826,0.6953367721085797,2279.0,0.715541601255887,25.106909387627283,38.53371087549364,0.9983945166080576
0.1,90.0,89.8999999999998,90.0,1.0687053983792222e-19,0.0017453283658983088,0.9999984769132877,2214.590870342913,0.6953189545817624,2226.0,0.6989010989010989,24.583211189748393,38.21471979192684,0.9983689334348566
0.1,119.5,89.8999999999998,119.5,-0.0008594408074852117,0.0015190564845450705,0.9999984769132877,2214.4528633483633,0.6952756242852004,2279.0,0.715541601255887,25.114607752640413,38.54307603656841,0.9983067179268815
0.1,89.5,89.8999999999998,89.5,1.5230669941330496e-05,0.0017452619091421204,0.9999984769132877,2214.282419955642,0.6952221098761828,2226.0,0.6989010989010989,24.574493551984574,38.21339297936691,0.9982298796311581
0.1,120.0,89.8999999999998,120.0,-0.0008726641829491541,0.0015114987028135175,0.9999984769132877,2214.2546008654926,0.6952133754679726,2279.0,0.715541601255887,25.122221442972158,38.552563197835546,0.9982173383912686
0.1,120.5,89.8999999999998,120.5,-0.0008858211016569088,0.0015038258146037398,0.9999984769132877,2214.0529272288277,0.6951500556448439,2283.0,0.7167974882260597,25.129706261827394,38.5621719795353,0.9981264210592072
0.1,89.0,89.8999999999998,89.0,3.046018000817731e-05,0.0017450625439344948,0.9999984769132877,2213.9596846614854,0.6951207801134962,2226.0,0.6989010989010989,24.566048190474113,38.212219203312074,0.9980843859890934
