offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,82.5,89.8999999999998,82.5,0.0002278110657743514,0.0017303968397798279,0.9999984769132877,2208.3921019046484,0.6875442409416713,2218.0,0.6905354919053549,33.68064288956931,157.6691783998244,0.9955744408189983
0.1,132.5,89.8999999999998,132.5,-0.0011791267530747395,0.001286791049468671,0.9999984769132877,2208.3344583572703,0.6875262946317778,2306.0,0.7179327521793275,34.42267192353229,157.57811058886196,0.995548454291335
0.1,133.0,89.8999999999998,133.0,-0.0011903110833132067,0.0012764523609406662,0.9999984769132877,2208.0611308255516,0.687441198887158,2305.0,0.7176214196762142,34.42923679675156,157.57856111528898,0.9954252343684251
0.1,82.0,89.8999999999998,82.0,0.0002429027608756314,0.0017283429502179992,0.9999984769132877,2207.8532571010346,0.6873764810401727,2218.0,0.6905354919053549,33.68825936611271,157.67130931773545,0.9953315219489375
0.1,133.5,89.8999999999998,133.5,-0.001201404766754203,0.0012660164656233897,0.9999984769132877,2207.7847540752587,0.687355153821687,2304.0,0.7173100871731009,34.435699220594984,157.57904278409305,0.9953006398145907
0.1,134.0,89.8999999999998,134.0,-0.0012124069585707838,0.0012554841582506737,0.9999984769132877,2207.5052577262877,0.6872681375237508,2304.0,0.7173100871731009,34.442094549977526,157.57955574252537,0.9951746389014839
0.1,81.5,89.8999999999998,81.5,0.0002579759579912345,0.0017261574406489595,0.9999984769132877,2207.2979782422394,0.687203604683138,2218.0,0.6905354919053549,33.696438577600084,157.67346316964625,0.9950811943740168
0.1,134.5,89.8999999999998,134.5,-0.0012233168209034445,0.0012448562408985024,0.9999984769132877,2207.2225653551945,0.6871801262002474,2304.0,0.7173100871731009,34.44839080102677,157.58010013768765,0.9950471971763337
0.1,135.0,89.8999999999998,135.0,-0.00123413352292393,0.0012341335229239302,0.9999984769132877,2206.9365945609256,0.6870910941970503,2304.0,0.7173100871731009,34.45458595197914,157.58067611645436,0.9949182774915778
0.1,81.0,89.8999999999998,81.0,0.0002730295092388424,0.001723840477507724,0.9999984769132877,2206.7261547383273,0.6870255774403261,2216.0,0.6899128268991283,33.70621600819146,157.67563995798153,0.9948234082387271
0.1,135.5,89.8999999999998,135.5,-0.0012448562408985022,0.0012233168209034447,0.9999984769132877,2206.6472570366923,0.6870010140213861,2305.0,0.7176214196762142,34.46068376412363,157.58128382540832,0.9947878400372653
0.1,136.0,89.8999999999998,136.0,-0.001255484158250674,0.0012124069585707836,0.9999984769132877,2206.354458647711,0.6869098563660371,2305.0,0.7176214196762142,34.46669187631419,157.58192341076673,0.994655842376102
0.1,80.5,89.8999999999998,80.5,0.0002880622682322446,0.0017213922372400067,0.9999984769132877,2206.1376805246805,0.6868423662903738,2215.0,0.6896014943960149,33.71718113063716,157.6778396859253,0.9945581157276361
0.1,136.5,89.8999999999998,136.5,-0.0012660164656233897,0.0012014047667542032,0.9999984769132877,2206.0580995149685,0.6868175901354199,2301.0,0.7163760896637609,34.47259535757863,157.5825950183123,0.9945222394812143
0.1,137.0,89.8999999999998,137.0,-0.0012764523609406662,0.0011903110833132071,0.9999984769132877,2205.7580741049233,0.6867241824735129,2301.0,0.7163760896637609,34.478428580910595,157.58329879332004,0.9943869837765866
