offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
5.85,283.5,84.15,-76.49999999999999,0.023793791668890625,-0.0991082749680093,0.9947921417617265,8.521791566461633,0.5326119729038521,8.0,0.5,215.94719039704975,392.21053586386125,0.7642978591039056
4.1,309.0,85.9,-51.0,0.04499479962650989,-0.05556395011764144,0.997440782930944,8.495797955687868,0.5309873722304917,8.0,0.5,136.57446354459233,301.26617318014956,0.7619665581198547
4.85,305.0,85.14999999999999,-55.0,0.048494405243946125,-0.06925718818728602,0.9964194571285864,8.4880592206358,0.5305037012897375,8.0,0.5,156.31501528898625,340.0901340804879,0.761272490612296
5.6,287.0,84.4,-73.0,0.028530478754370463,-0.09331899114033879,0.9952273999818312,8.47724753014658,0.5298279706341612,8.0,0.5,200.0355812985346,375.86711119426565,0.7603028175300857
4.35,317.5,85.65,-42.50000000000003,0.05592167967936112,-0.051242778393615296,0.997119322550888,8.45925261789246,0.5287032886182788,9.0,0.5625,167.06599728945642,325.12428098177463,0.7586888995172685
5.35,288.0,84.65,-72.00000000000001,0.028812585685402587,-0.08867602062741496,0.9956437105068296,8.454497307738437,0.5284060817336523,8.0,0.5,189.38109801715757,362.1616169278315,0.7582624078175185
4.6,301.5,85.40000000000006,-58.499999999999986,0.04190382285359179,-0.06838082402077966,0.9967788784562471,8.445214441022422,0.5278259025639014,8.0,0.5,143.20941209318224,323.05411109563653,0.7574298510596978
4.35,303.0,85.65,-57.00000000000003,0.04131027516559959,-0.06361224537304655,0.997119322550888,8.43072064827817,0.5269200405173856,8.0,0.5,137.9655186193603,310.6436436365829,0.756129939570625
33.349999999999994,208.0,56.65000000000001,-152.0,-0.48540219480210467,-0.2580929251254615,0.8353279303851169,8.40624574800919,0.5253903592505744,8.0,0.5,1203.9122262195433,2231.9719059979434,0.7539348478775845
4.35,318.0,85.65,-42.0,0.05636672227783975,-0.05075282470278005,0.997119322550888,8.35955880355673,0.5224724252222956,9.0,0.5625,168.84989065038948,325.81689369088673,0.749747614311165
