n,z_min,z_max,z_median,spherical_r2,spherical_axis_lat,spherical_axis_lon,spherical_rmse,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon,best_plane_slope_m_per_degree,best_harmonic_k,best_harmonic_r2,best_harmonic_amplitude_m,best_harmonic_phase_deg,scheme
82,-158.0,199.0,6.295,0.028815856888550928,53.4952128089869,-154.30650688857764,47.97501648582324,0.031135688277622253,-56.0,24.0,-0.27976507996910627,2,0.08405556757784483,19.61337544296862,159.12351163088178,one_per_cell
82,-158.0,160.65,6.95,0.032224102067131555,47.68359081900586,-130.16698659887072,41.900800716962245,0.02868826383710099,-60.0,60.0,-0.22747705984436875,3,0.06321153385609246,14.518792464818455,-179.0388623221019,one_per_cell
82,-132.0,160.65,7.1850000000000005,0.06149577293030073,53.39336633981661,-143.19775767261024,44.593050886834455,0.06325328571702227,-56.0,32.0,-0.37921463381603543,2,0.09079914664943267,20.691846305637917,175.98457433859468,one_per_cell
82,-132.0,199.0,7.295,0.010552668814691746,31.412162698702623,-145.36193743843722,42.40304124631603,0.007178237052085867,-56.0,32.0,-0.11747474650520427,2,0.07316402806983335,16.454950897093294,168.07423853515812,one_per_cell
82,-150.0,198.35,7.824999999999999,0.051800514779619555,59.79262934752304,-121.09127597919661,45.7879397586231,0.05305069223827241,-64.0,68.0,-0.3420995514074706,3,0.06130437044383685,16.052909967921668,170.36721857231598,one_per_cell
82,-136.0,138.75,6.8,0.028294983984765487,75.76403119029465,-101.00496845716216,43.147089715469654,0.030424100246558727,-76.0,64.0,-0.2541371153475563,5,0.057046773382019245,14.934848341129346,-156.7841795758529,one_per_cell
82,-158.0,160.65,6.605,0.02942679030752149,53.5233252996825,-114.44861378168521,41.22936478229923,0.028622412075145265,60.0,-96.0,0.20903902177198164,2,0.05750366335501056,15.188351943082596,176.55233447489235,one_per_cell
82,-150.0,138.75,7.155,0.05140414625614631,54.73230101543532,-120.46213515381726,41.44065712882968,0.054853393934892525,-56.0,64.0,-0.3036054627385373,2,0.11430961961560304,20.8275924444757,168.52644640976524,one_per_cell
82,-145.0,199.0,6.915,0.012029014004560357,53.60445227026294,-136.6108268475451,46.965076581550974,0.013523052287560011,-60.0,44.0,-0.17924032712441876,2,0.09180924087131226,20.46612391460107,166.1116107735284,one_per_cell
82,-136.0,160.65,7.824999999999999,0.04012948166103858,49.76235505225151,-165.3024527256223,45.908481820708126,0.04092769692841702,-52.0,16.0,-0.3049379495401808,7,0.04227844386905644,14.002822338546405,-176.8963061354176,one_per_cell
82,-150.0,195.0,6.95,0.055532524371083136,56.22916646158857,-150.27352465789505,45.676223484002,0.058111169565656096,-56.0,28.0,-0.37062662645973526,8,0.0810386230923914,18.74424876582145,-122.70752133560924,one_per_cell
82,-136.0,160.65,6.165,0.02463047838798693,67.21840052066358,-129.13392860279615,39.86225248832027,0.026276555129649104,-76.0,52.0,-0.219348578079924,2,0.05307826094584622,14.367056576418365,-177.29985795182512,one_per_cell
82,-145.0,195.0,6.855,0.037155298172201645,44.604077079366725,-144.15647833565367,42.824236482869146,0.03621584760320773,-52.0,36.0,-0.2655172120925381,2,0.11269024720275034,22.697473624128218,-176.5054255290276,one_per_cell
82,-150.0,138.75,6.99,0.05133605199738511,61.580467136795455,-119.6954939778821,42.93446927521346,0.05374577711494444,-64.0,60.0,-0.3309022882980682,8,0.10503696775669868,19.78684140700749,-138.56135671209603,one_per_cell
82,-150.0,195.0,6.95,0.01786597386913724,51.75255663023535,-154.98248783177888,47.84654607675733,0.017298572758284503,-64.0,24.0,-0.21463607560309053,8,0.05237915800394222,16.00733371715858,-157.73669343109202,one_per_cell
82,-158.0,138.75,6.484999999999999,0.03447019158982256,37.49971298981492,-160.31235714705238,41.523075513513795,0.03480800648687643,-40.0,16.0,-0.2350186845334631,2,0.0671360059311018,15.584398889605463,166.3960508999445,one_per_cell
82,-136.0,160.65,6.925,0.03766553605026601,57.308424440910066,-119.12307713824634,48.23304114971558,0.0384557825417714,-60.0,60.0,-0.30580049686120225,2,0.0649760594520371,17.818934047546293,164.17532502941964,one_per_cell
82,-136.0,195.0,7.295,0.019446295853808748,36.70293408291246,-131.3737704926827,45.62712181419624,0.015196396575591797,-40.0,68.0,-0.15506113186659162,2,0.07841747395362753,19.53719948355729,178.35166863400184,one_per_cell
82,-158.0,160.65,7.12,0.05629871233096084,63.80437983031285,-109.97659486380387,48.031438791247325,0.057123432958436804,-64.0,80.0,-0.36628098494330275,3,0.07251255658350553,18.216063313793423,174.94736606559846,one_per_cell
