n,gradient_r2,gradient_axis_lat,gradient_axis_lon,raw_best_harmonic_k,raw_best_harmonic_r2,residual_best_harmonic_k,residual_best_harmonic_r2,l1_r2,l1_delta_r2,l2_r2,l2_delta_r2,l3_r2,l3_delta_r2
81,0.005257740244368203,84.22232413335037,-136.2763834986972,5,0.04594521041024435,5,0.049691388168300765,0.005257740244368203,0.005257740244368203,0.12785358086360832,0.12259584061924012,0.19560849464247398,0.06775491377886567
81,0.014901632320833524,42.47297305664045,-115.22471148427414,2,0.04543353338464318,3,0.04068684312919435,0.014901632320833524,0.014901632320833524,0.09752206484686499,0.08262043252603146,0.2024333086485115,0.10491124380164651
81,0.05195724862371376,49.82092946542319,-134.63022717707747,8,0.06465764953095898,8,0.04986654675765034,0.05195724862371376,0.05195724862371376,0.09352223088307077,0.04156498225935701,0.14743242556337566,0.05391019468030489
81,0.024523372618527328,82.70401765799018,-96.12805109889902,2,0.06024862951442411,2,0.06446660270161608,0.024523372618527328,0.024523372618527328,0.14563385659255357,0.12111048397402624,0.2643241793095187,0.11869032271696511
81,0.018729929353966557,60.2589251410295,-105.27034710677019,5,0.04731628955940115,5,0.056919105967570105,0.018729929353966557,0.018729929353966557,0.0974532211690653,0.07872329181509874,0.2020501875060451,0.10459696633697979
81,0.049072659618109915,52.74750530956487,-131.65967603144182,2,0.07667421725023715,2,0.05963823193376594,0.049072659618109915,0.049072659618109915,0.1690986174751471,0.12002595785703718,0.2540689904408633,0.08497037296571619
81,0.054816502725725025,45.55605365325764,-139.71529630203457,3,0.052524068471864416,3,0.07623350799244044,0.054816502725725025,0.054816502725725025,0.11527146329772064,0.06045496057199562,0.26257117423105447,0.14729971093333383
81,0.012919108349174646,74.49069255469637,-97.70368624542498,2,0.05438150048003765,2,0.05455555840198101,0.012919108349174646,0.012919108349174646,0.08951130304031751,0.07659219469114287,0.1830927785633797,0.09358147552306217
81,0.033728291870740224,59.73161273091705,-152.17967695329006,2,0.08418015746565866,2,0.07817323685554733,0.033728291870740224,0.033728291870740224,0.1504266721005718,0.11669838022983159,0.2636888778871058,0.11326220578653401
81,0.017418126341695706,46.89487900389003,-160.90876821582452,2,0.03247608769043675,5,0.03727886972894834,0.017418126341695706,0.017418126341695706,0.09485734908732224,0.07743922274562653,0.1924785865098081,0.09762123742248585
81,0.03417761511234618,47.64119409214118,-153.61213230323236,2,0.07346593956769487,2,0.06067310966999051,0.03417761511234618,0.03417761511234618,0.09587230979164818,0.061694694679302,0.1604322541126949,0.06455994432104672
81,0.034208128488402156,47.73243811946899,-118.12998375422013,8,0.08899437726192361,8,0.07517602533322731,0.034208128488402156,0.034208128488402156,0.19226220364399227,0.1580540751555901,0.3067619011866808,0.11449969754268852
81,0.04180278393171377,20.57450636460823,-167.65807938511497,2,0.0562014677506657,2,0.04045516974772878,0.04180278393171377,0.04180278393171377,0.09004273283469555,0.04823994890298178,0.1649130480891413,0.07487031525444576
81,0.009579069197355183,70.11025226265372,-87.83715632619423,8,0.051057721750087826,8,0.05232079997498906,0.009579069197355183,0.009579069197355183,0.08891652378903248,0.07933745459167729,0.18297101954211792,0.09405449575308544
81,0.021119292278780954,49.93104092741338,-68.23462086581624,8,0.09026531060187393,8,0.08812982818825232,0.021119292278780954,0.021119292278780954,0.14776731655700515,0.1266480242782242,0.2152163149366595,0.06744899837965435
81,0.04329500648794249,57.76780251757022,-143.6602144416928,5,0.041594075539284625,5,0.060665146078540566,0.04329500648794249,0.04329500648794249,0.10331425503174863,0.060019248543806136,0.24109542467804534,0.13778116964629672
81,0.02115182390820869,27.292876855884224,-116.58128913445546,2,0.14170324867118544,2,0.1199275266150116,0.02115182390820869,0.02115182390820869,0.219841935878078,0.1986901119698693,0.30817056256858233,0.08832862669050434
81,0.050458450118879505,64.40141191659812,-123.82529262274137,2,0.05436024368170811,3,0.046154605870278864,0.050458450118879505,0.050458450118879505,0.1274196564419623,0.07696120632308279,0.2036495976935253,0.07622994125156302
81,0.01685480670987649,0.3027941487139095,-157.2153960244799,8,0.04476890555385171,5,0.04998901460035998,0.01685480670987649,0.01685480670987649,0.08418402126186064,0.06732921455198415,0.18983128598877463,0.10564726472691399
81,0.056681679193161805,70.3965909494557,-16.405368774554027,8,0.05082482936305788,3,0.06676729414748628,0.056681679193161805,0.056681679193161805,0.1428096750726009,0.08612799587943909,0.2856405934007691,0.1428309183281682
81,0.025758694423001494,41.000262804631994,177.15121828302094,2,0.05948586177983406,2,0.05639705291636765,0.025758694423001494,0.025758694423001494,0.09768472282311502,0.07192602840011353,0.2202631773730367,0.12257845454992167
81,0.038527884820181435,35.515419791481094,-156.80436379630538,2,0.08655082112143542,2,0.07551166524788944,0.038527884820181435,0.038527884820181435,0.15851388051698712,0.11998599569680568,0.27984237315784255,0.12132849264085543
81,0.01490804644045518,84.4378526306721,-12.45139179749963,5,0.053355608449706216,5,0.05682855392162667,0.01490804644045518,0.01490804644045518,0.10571904823551048,0.0908110017950553,0.21574290051363165,0.11002385227812117
81,0.02846960271604515,45.48350780685242,-154.41445047928596,2,0.06802691953575035,2,0.05421818013903501,0.02846960271604515,0.02846960271604515,0.10692329449495541,0.07845369177891026,0.16890545804809243,0.061982163553137015
81,0.0352587726746969,39.019810654601216,-147.93144789271304,3,0.03957818290751336,3,0.05916557044702653,0.0352587726746969,0.0352587726746969,0.11253302823877576,0.07727425556407885,0.24532653895255419,0.13279351071377843
81,0.010938900800272267,69.15518754526005,-117.54458362699359,8,0.038428795497337354,3,0.03953491236041018,0.010938900800272267,0.010938900800272267,0.10409502993871145,0.09315612913843918,0.16211177286958522,0.05801674293087378
81,0.011867488032087703,22.389649383949113,-174.74524918860737,2,0.060919131862534615,2,0.056048581985524426,0.011867488032087703,0.011867488032087703,0.10816619142754047,0.09629870339545277,0.1955334101928322,0.08736721876529174
81,0.06317677167304048,54.51026935115676,-34.45687913068896,4,0.0678813311876093,7,0.06313136260448637,0.06317677167304048,0.06317677167304048,0.16804847917741572,0.10487170750437524,0.2001522548745892,0.03210377569717349
81,0.02739627164029168,60.40152808839802,-141.5156650478647,2,0.038046728417389986,5,0.042378574852566464,0.02739627164029168,0.02739627164029168,0.09336312756289111,0.06596685592259943,0.19630326267639897,0.10294013511350786
81,0.04111457247623218,78.42815770147787,-179.21816480450323,8,0.06624618576461061,8,0.06534355810638881,0.04111457247623218,0.04111457247623218,0.09455316288972337,0.053438590413491194,0.22508622554179347,0.1305330626520701
81,0.022448658453600556,13.157865683833064,177.39648046399228,2,0.051102380278798876,2,0.049119341756382995,0.022448658453600556,0.022448658453600556,0.1277884502566824,0.10533979180308184,0.22608016544567944,0.09829171518899704
81,0.01634859961035795,40.605735068328435,-172.48229022094336,2,0.06932445171116153,2,0.06345629827166621,0.01634859961035795,0.01634859961035795,0.0944634132670501,0.07811481365669215,0.14649452318119438,0.05203110991414428
81,0.0710378173960664,55.368231951672975,-133.94821015260652,2,0.06357961789462463,3,0.0607718985341158,0.0710378173960664,0.0710378173960664,0.1721275299372802,0.1010897125412138,0.2702213722278848,0.09809384229060458
81,0.00322799227149273,70.75133698824769,-66.15392039385287,2,0.05899400377091146,2,0.05696362702874347,0.00322799227149273,0.00322799227149273,0.15416017296363027,0.15093218069213754,0.2261213716805469,0.07196119871691664
81,0.019790649356442924,86.16388693128083,1.4323908807004018,2,0.062064828217843204,2,0.06968274935233842,0.019790649356442924,0.019790649356442924,0.15353575229575012,0.1337451029393072,0.2588667575101935,0.10533100521444339
81,0.03520651159869492,69.22657108301767,-142.66358110516464,8,0.07014437388751249,2,0.062402256059152394,0.03520651159869492,0.03520651159869492,0.12877855459037957,0.09357204299168465,0.26555155276511233,0.13677299817473276
81,0.01831306952462841,31.844318607763427,-146.08293281966704,2,0.08346759265366721,2,0.0718363487812067,0.01831306952462841,0.01831306952462841,0.15830328170410757,0.13999021217947916,0.25668239281358485,0.09837911110947728
81,0.0453796412499311,56.679219909249746,-132.56793806981392,2,0.05718687419593127,3,0.05768680566362061,0.0453796412499311,0.0453796412499311,0.17673123103864896,0.13135158978871786,0.27298625923106523,0.09625502819241627
81,0.035473444072608995,73.18671742588666,-63.487202161305746,8,0.05737670310623266,8,0.048235895321325106,0.035473444072608995,0.035473444072608995,0.14490372211075853,0.10943027803814953,0.24068244187066845,0.09577871975990992
81,0.045457672120239434,63.401309190039946,-58.96668535456927,2,0.05108378122749835,3,0.039391195656910405,0.045457672120239434,0.045457672120239434,0.17152703414586745,0.12606936202562802,0.27429142194243283,0.10276438779656538
81,0.04984479966442035,63.479037178627706,-153.8409980163348,2,0.05195235804071774,8,0.04879274055625549,0.04984479966442035,0.04984479966442035,0.12416190362279411,0.07431710395837376,0.2135206032510465,0.08935869962825238
81,0.02973222140932197,43.86577053413353,-169.724226551041,2,0.08087130912801233,3,0.07650198384372353,0.02973222140932197,0.02973222140932197,0.13111612718985743,0.10138390578053547,0.25550373570868967,0.12438760851883224
81,0.026668617365116054,52.33976764991824,-125.40953850065927,3,0.06223089293793094,3,0.07651330030866299,0.026668617365116054,0.026668617365116054,0.10123057820405124,0.07456196083893518,0.18109536892305134,0.0798647907190001
81,0.040371696486295905,64.88551085088862,-132.1417850096788,2,0.06103894418038169,3,0.06192386502731917,0.040371696486295905,0.040371696486295905,0.1969837136309338,0.1566120171446379,0.30485672254205065,0.10787300891111684
81,0.020097893851871995,63.11090623413277,-166.76797016951627,2,0.07453432120025005,2,0.0712977308526136,0.020097893851871995,0.020097893851871995,0.1300628094908859,0.1099649156390139,0.30458044142876384,0.17451763193787795
81,0.010674552310381724,64.57490356146609,-147.43845388467,8,0.06022357810800294,8,0.06074184217319323,0.010674552310381724,0.010674552310381724,0.05919136568985317,0.048516813379471446,0.1247919532645354,0.06560058757468223
81,0.03235199350955453,61.01676728316398,-151.80397908611553,2,0.06030479689500001,2,0.0535430611317792,0.03235199350955453,0.03235199350955453,0.10013449255144746,0.06778249904189293,0.2273476472024759,0.12721315465102845
81,0.03489328780775469,43.666631998896754,-146.1113226827198,2,0.06525931837596244,2,0.05060183051418332,0.03489328780775469,0.03489328780775469,0.1199069412183672,0.08501365341061251,0.24257094547671465,0.12266400425834745
81,0.036442408335280896,45.973548528918386,-147.05161055329054,2,0.055438114702882846,3,0.052081448293256005,0.036442408335280896,0.036442408335280896,0.11666130388769436,0.08021889555241346,0.23206384218684184,0.11540253829914748
81,0.031774554031486324,42.20109296496097,-124.61598925222854,2,0.08367419538877097,2,0.07016029493117704,0.031774554031486324,0.031774554031486324,0.15173811617417876,0.11996356214269244,0.21924953417853232,0.06751141800435356
81,0.0433398111778277,63.9484011638789,-154.36447429171102,8,0.04371656303009053,3,0.05532090908079945,0.0433398111778277,0.0433398111778277,0.1059740443659114,0.0626342331880837,0.19134084419752262,0.08536679983161122
81,0.05289586736577201,34.789777003478704,-144.47892769643678,3,0.05736595497326136,3,0.07964827643078565,0.05289586736577201,0.05289586736577201,0.11644080943366086,0.06354494206788885,0.2124459596780367,0.09600515024437584
81,0.0046000758443270895,51.04825418466051,-147.11685077999456,2,0.0635702734388901,2,0.059016333813406985,0.0046000758443270895,0.0046000758443270895,0.100019671118176,0.09541959527384891,0.18151584632702222,0.08149617520884622
81,0.00380031509451062,70.39852733489074,-131.68305493373916,2,0.05136511697126844,2,0.04959483468323356,0.00380031509451062,0.00380031509451062,0.09932575100974239,0.09552543591523177,0.19440894159042543,0.09508319058068304
81,0.05903540219102932,50.157179229152305,-112.56146865283165,2,0.13703345925841492,2,0.11278481551508457,0.05903540219102932,0.05903540219102932,0.23947069268968102,0.1804352904986517,0.3137861329969943,0.0743154403073133
81,0.0337945415408879,66.35810714520835,-150.52133908176418,8,0.039850621646451034,8,0.037130795301363095,0.0337945415408879,0.0337945415408879,0.09522897011067244,0.06143442856978454,0.18447858541224849,0.08924961530157605
81,0.020903793007407523,45.33786973896894,-142.20168259530084,2,0.04209734981376734,3,0.044551170940037355,0.020903793007407523,0.020903793007407523,0.08013535857259557,0.05923156556518805,0.16707993426069667,0.0869445756881011
81,0.03788585745682971,55.17945207898742,-159.60362744417654,8,0.06822215491655104,8,0.06511172435768908,0.03788585745682971,0.03788585745682971,0.11295145305961107,0.07506559560278137,0.22190830924841498,0.10895685618880391
81,0.033413945939851475,52.24096732020199,-147.6261070047858,3,0.04431283677974607,3,0.0689459300472629,0.033413945939851475,0.033413945939851475,0.104318546765795,0.07090460082594352,0.22652392319858805,0.12220537643279306
81,0.040199866545211904,36.32660346158242,-152.35451901657765,3,0.0517059576070964,3,0.07261327021284636,0.040199866545211904,0.040199866545211904,0.10840372328309789,0.06820385673788598,0.23370518965631049,0.1253014663732126
81,0.020550665774873744,82.97838782413157,18.965839071364215,5,0.05217936278279511,5,0.054711612218276806,0.020550665774873744,0.020550665774873744,0.09283563138873052,0.07228496561385678,0.18320151482381564,0.09036588343508511
81,0.03481026378571894,54.14583449731369,-123.7108530499321,3,0.057826464228436625,3,0.07459508856296293,0.03481026378571894,0.03481026378571894,0.09023815274747304,0.0554278889617541,0.19253986504765397,0.10230171230018092
81,0.04381373045514969,36.55469635146865,-152.41842874076247,2,0.12410597037495719,2,0.10302873688110203,0.04381373045514969,0.04381373045514969,0.16960143356560642,0.12578770311045673,0.2783124758282619,0.10871104226265549
81,0.04456334517361693,61.671549283450254,-139.4406297384606,2,0.036146720842089586,3,0.04133448683914476,0.04456334517361693,0.04456334517361693,0.10994559933558479,0.06538225416196786,0.19943115788329713,0.08948555854771234
81,0.005793594240448896,61.391027998450184,5.066403630552539,7,0.05130652196687446,2,0.05471717964565337,0.005793594240448896,0.005793594240448896,0.11563053216049035,0.10983693792004146,0.19811819429898359,0.08248766213849323
81,0.019648029814729795,54.13418949273815,-160.91402003293732,2,0.06650569763531522,2,0.06339196741638464,0.019648029814729795,0.019648029814729795,0.12150107926325993,0.10185304944853013,0.21582488459117888,0.09432380532791895
81,0.02237323581715578,27.540969676351985,-159.4833116452801,2,0.04765123429390372,3,0.053836427100565465,0.02237323581715578,0.02237323581715578,0.09365521987382786,0.07128198405667208,0.20775956768658432,0.11410434781275647
81,0.028594308672879598,30.707461818731797,-157.44233997766074,2,0.04950739091483003,5,0.03949963938340495,0.028594308672879598,0.028594308672879598,0.09040918943835563,0.06181488076547603,0.19546602501650756,0.10505683557815193
81,0.011090786959814358,73.51837742182585,-105.96994415950111,2,0.18734955139360898,2,0.18389902077957476,0.011090786959814358,0.011090786959814358,0.25384692035815815,0.2427561333983438,0.33739343354360696,0.08354651318544881
81,0.04873041597959138,29.22005885417836,-50.50353649758034,5,0.10285813945973488,5,0.09922298532943219,0.04873041597959138,0.04873041597959138,0.1808783765577926,0.13214796057820122,0.20220597054591138,0.021327593988118787
81,0.056087156293594065,45.64231441313557,-119.2541615210431,2,0.08389497101421184,5,0.0738663207051331,0.056087156293594065,0.056087156293594065,0.17149665758022714,0.11540950128663308,0.2441619565449441,0.07266529896471696
81,0.02852233553415906,53.954687704829404,-138.08476337569044,2,0.06789292118387968,2,0.05741115056203727,0.02852233553415906,0.02852233553415906,0.18461784585033947,0.1560955103161804,0.3067972376206104,0.12217939177027093
81,0.022076053804048534,37.45536299933718,-141.03516914778083,2,0.06833229034176391,3,0.07621863231972104,0.022076053804048534,0.022076053804048534,0.1365152673031108,0.11443921349906228,0.26900972167290127,0.13249445436979046
81,0.0025092016644004955,72.12678129454599,-129.99438223027207,2,0.033969666029007306,2,0.03239778081570188,0.0025092016644004955,0.0025092016644004955,0.14148662176719184,0.13897742010279135,0.2151104337212646,0.07362381195407275
81,0.014870824242981029,11.555398825122131,-159.49576593425007,2,0.0968767708472481,2,0.08189110928754895,0.014870824242981029,0.014870824242981029,0.12805485019064522,0.11318402594766419,0.20146010101672407,0.07340525082607885
81,0.0008285353950007179,53.097701767134154,-138.53967236921125,2,0.043549587762841346,2,0.041573476902205364,0.0008285353950007179,0.0008285353950007179,0.08964253404383216,0.08881399864883144,0.1641584382550445,0.07451590421121235
81,0.08003579337112876,58.329192084158144,-145.1171047985428,2,0.05867414130926174,3,0.04959343442398434,0.08003579337112876,0.08003579337112876,0.13926498089626793,0.05922918752513917,0.242404575391015,0.10313959449474708
81,0.02476176942434416,46.93558668354505,173.49889968112223,2,0.025448906753582357,3,0.03127760675843427,0.02476176942434416,0.02476176942434416,0.06882076730754227,0.044058997883198114,0.1496017221333964,0.08078095482585412
81,0.011234971921115666,35.72311855289517,-132.97400843965127,2,0.0954466177448603,2,0.08392965632022609,0.011234971921115666,0.011234971921115666,0.18585166342976123,0.17461669150864556,0.3119619457917747,0.1261102823620135
81,0.07049693951189762,68.81268569638883,-125.90026185781875,8,0.03413026431078958,3,0.053221380152479014,0.07049693951189762,0.07049693951189762,0.13055913376626926,0.06006219425437165,0.2044116384246525,0.07385250465838322
81,0.037265011469259424,59.26212899730086,-152.724676486549,2,0.05887212091498484,2,0.05000327695312001,0.037265011469259424,0.037265011469259424,0.084044651586073,0.04677964011681357,0.2075069580815534,0.1234623064954804
81,0.0469221277835844,24.042834153841348,-145.42503785197923,1,0.03902082136543383,3,0.044028130820997435,0.0469221277835844,0.0469221277835844,0.10248421678325081,0.055562088999666415,0.1883616775507979,0.0858774607675471
81,0.007960226282674121,55.56201545583197,-33.14831671229355,8,0.08228543678652711,8,0.08452400168724994,0.007960226282674121,0.007960226282674121,0.1292664719152915,0.12130624563261738,0.19662938605764946,0.06736291414235795
81,0.03321608534278764,46.048334166635215,-128.54064940369204,2,0.06691947437608492,3,0.06283589722157557,0.03321608534278764,0.03321608534278764,0.1615858878688866,0.12836980252609898,0.2663239823075091,0.10473809443862248
81,0.031063802089743686,43.94022267908394,-168.21315070592556,2,0.05617353559367122,3,0.06829241960014665,0.031063802089743686,0.031063802089743686,0.11415802635946548,0.0830942242697218,0.21709165243830097,0.1029336260788355
81,0.04653128983820187,65.8825171083436,-160.67458642731205,2,0.04775864965921961,2,0.04529958557675651,0.04653128983820187,0.04653128983820187,0.11643984710967026,0.06990855727146839,0.22792755421836786,0.1114877071086976
81,0.014606542103899,38.42703712639125,-131.54690818034004,3,0.06097320916990978,3,0.0681092095630772,0.014606542103899,0.014606542103899,0.056027270655271244,0.04142072855137224,0.1700953342135516,0.11406806355828036
81,0.0033176481464047836,55.05911582229638,-48.53026026607556,5,0.06941822239938422,5,0.07106860819405114,0.0033176481464047836,0.0033176481464047836,0.13024557474939336,0.12692792660298857,0.2307101033162634,0.10046452856687005
81,0.02575534817499492,58.697813538334216,-129.66304789260388,8,0.06072096027520957,3,0.05327068640696375,0.02575534817499492,0.02575534817499492,0.0965374868900013,0.07078213871500638,0.19540065559521247,0.09886316870521117
81,0.04593027728414423,69.27120126768779,-147.61786214196826,8,0.06325359996510727,8,0.0613034467169411,0.04593027728414423,0.04593027728414423,0.13007796070411415,0.08414768341996992,0.24186762814991425,0.1117896674458001
81,0.01005282066269686,44.8087423413604,-158.24112707675457,2,0.06588411877841249,2,0.06032843684358513,0.01005282066269686,0.01005282066269686,0.09586305818153718,0.08581023751884032,0.22448892017067412,0.12862586198913695
81,0.030761019288080504,73.853550779491,-111.33368591682637,8,0.10197415523079179,8,0.09666821587114549,0.030761019288080504,0.030761019288080504,0.16532465156428489,0.13456363227620438,0.30038502902165376,0.13506037745736887
81,0.04241645075151135,56.95011899883503,-153.12328787659692,2,0.06618011968415471,2,0.057817557178896584,0.04241645075151135,0.04241645075151135,0.11354945263675631,0.07113300188524496,0.2189489912978988,0.10539953866114249
81,0.01267908125108852,67.82995855523238,-65.69830438487118,8,0.05423622355164981,8,0.050281653034748186,0.01267908125108852,0.01267908125108852,0.11378709349738736,0.10110801224629884,0.18136949961767856,0.0675824061202912
81,0.05340256773545904,65.32538050095236,-152.7445999027946,8,0.04817829373294147,8,0.03636317065964478,0.05340256773545904,0.05340256773545904,0.13852100894521746,0.08511844120975842,0.22763830344514058,0.08911729449992312
81,0.020474416649112093,59.02657861195442,-45.42149461974228,7,0.05695247230415135,7,0.05913564135991678,0.020474416649112093,0.020474416649112093,0.15976787562115125,0.13929345897203915,0.22221719471367996,0.06244931909252871
81,0.011998641156397927,68.39783905396672,-143.8620645879563,8,0.06949003813757448,8,0.06670605948901864,0.011998641156397927,0.011998641156397927,0.10715818457007265,0.09515954341367472,0.21738794397422345,0.1102297594041508
81,0.025755917433798237,27.459026160093778,-142.01225822414617,2,0.08559501793579782,2,0.07193773430519124,0.025755917433798237,0.025755917433798237,0.15877957254159625,0.133023655107798,0.25482605638322164,0.0960464838416254
81,0.023380109153654738,33.44971271766358,-132.76884511398683,8,0.04718180909780478,3,0.04883579795896298,0.023380109153654738,0.023380109153654738,0.0679716539137557,0.044591544760100965,0.14972902340433836,0.08175736949058265
81,0.036676492844396,71.63850358715001,-169.52489448411927,8,0.05603064223145837,8,0.05867503851907596,0.036676492844396,0.036676492844396,0.10817971709937557,0.07150322425497957,0.18998506429311157,0.081805347193736
81,0.0292718123465342,54.08315790821797,42.97685733371495,8,0.06008085848533773,8,0.07466086908559788,0.0292718123465342,0.0292718123465342,0.15524395958683934,0.12597214724030514,0.24244297681528515,0.08719901722844581
81,0.031042223614368925,50.82633655399458,-152.83004159737,2,0.052719585515502265,2,0.04321734562457025,0.031042223614368925,0.031042223614368925,0.10628364306809135,0.07524141945372242,0.23101648963754107,0.12473284656944972
81,0.056615452231973507,76.7166787499081,-136.5888062136787,2,0.09525768634376641,2,0.09824617317242224,0.056615452231973507,0.056615452231973507,0.18142690969093112,0.12481145745895761,0.29578467347177617,0.11435776378084506
81,0.027553913812690678,86.49482686845352,-99.59778670521706,2,0.08035853470580123,2,0.08595541139640217,0.027553913812690678,0.027553913812690678,0.20183034863901284,0.17427643482632216,0.31744761143660616,0.11561726279759332
81,0.018949495110904935,85.39379614727875,161.89869340729408,2,0.07451712487961681,2,0.07832365064143287,0.018949495110904935,0.018949495110904935,0.1338680045142009,0.11491850940329595,0.1627833095062018,0.0289153049920009
81,0.0479338272083184,55.457449948929536,-128.95042858486326,2,0.09572580845974432,2,0.08129603660117501,0.0479338272083184,0.0479338272083184,0.19844882726417412,0.15051500005585572,0.3064573478111543,0.10800852054698018
81,0.04279852117685767,48.67275738498546,-156.6139315714465,2,0.03625492707858369,3,0.038630093821250155,0.04279852117685767,0.04279852117685767,0.1520732622204135,0.10927474104355583,0.2922405881032494,0.14016732588283587
81,0.018276339727406388,47.67293514439555,-160.4963051657316,2,0.08099225894547146,2,0.07359311212703956,0.018276339727406388,0.018276339727406388,0.1219452761173142,0.10366893638990782,0.22495431895927376,0.10300904284195955
81,0.03387644767661335,53.510528426137995,-137.7569145830756,2,0.10894685475457722,2,0.09656662822584028,0.03387644767661335,0.03387644767661335,0.15845951250856216,0.12458306483194881,0.22968058153489768,0.07122106902633552
81,0.020130564188979072,72.56890738981701,-92.6091252757616,2,0.14056524211015364,2,0.13492719710793555,0.020130564188979072,0.020130564188979072,0.21095485682590953,0.19082429263693046,0.2681242264984527,0.05716936967254316
81,0.026551378007631854,62.57093314369168,-158.85012528215967,2,0.14768948876677723,2,0.13931918189773984,0.026551378007631854,0.026551378007631854,0.17373096241036745,0.1471795844027356,0.29300643441174623,0.11927547200137878
81,0.003982805510568399,-38.65343042664161,172.0031210428545,8,0.05902304923761259,8,0.0547666068924576,0.003982805510568399,0.003982805510568399,0.08679439538652756,0.08281158987595916,0.13980765056960665,0.05301325518307909
81,0.0022964890473362587,58.645028795014504,-79.50042834084694,7,0.058854544943198084,7,0.056060987600841994,0.0022964890473362587,0.0022964890473362587,0.152349699512214,0.15005321046487774,0.28222692796480375,0.12987722845258975
81,0.03881638339403637,77.4699242148133,-147.44446774471427,2,0.09716548689725868,2,0.09911879384594358,0.03881638339403637,0.03881638339403637,0.15701580244771518,0.11819941905367881,0.2748979572770408,0.11788215482932562
81,0.045066328581903514,58.06216443194652,-151.08467513373014,2,0.05281484559809124,3,0.044437754688090636,0.045066328581903514,0.045066328581903514,0.11851013543658839,0.07344380685468488,0.20218968384561298,0.08367954840902458
81,0.024061264119128345,44.02883023122706,-161.30540688901172,2,0.11051539205846073,2,0.09962061044363424,0.024061264119128345,0.024061264119128345,0.14323927352840227,0.11917800940927392,0.27124083962561574,0.12800156609721347
81,0.008645886743659847,16.01341462633274,-133.77736671798928,2,0.09827617024458857,2,0.08799901666347243,0.008645886743659847,0.008645886743659847,0.22047633655464027,0.21183044981098043,0.30098998557609,0.08051364902144975
81,0.043445402174468684,61.96898345584647,-56.57543296164192,2,0.0729557988305406,8,0.060933886173994534,0.043445402174468684,0.043445402174468684,0.18446921450146903,0.14102381232700034,0.2198099546942789,0.03534074019280986
81,0.00968014894341851,46.62321396418169,159.95278587329105,2,0.05964559156787197,3,0.0704488173355956,0.00968014894341851,0.00968014894341851,0.09102734852569605,0.08134719958227754,0.21928062745957821,0.12825327893388216
81,0.03957754114626644,44.998984911042605,-128.99545763054428,3,0.05896064283020164,3,0.07817213503087372,0.03957754114626644,0.03957754114626644,0.09370119309561276,0.05412365194934632,0.2304094028164353,0.13670820972082254
81,0.03574336230891517,68.02080418711435,-28.55192386966751,2,0.1088888621479066,2,0.11141352019994899,0.03574336230891517,0.03574336230891517,0.1706656012780915,0.13492223896917632,0.1971465425385408,0.02648094126044931
81,0.022521250058121,69.19255433871803,-116.86920123662966,8,0.07428872851140456,8,0.06944102626349768,0.022521250058121,0.022521250058121,0.0823225024717229,0.0598012524136019,0.15494379645231837,0.07262129398059547
81,0.02757896749211952,59.916348560577255,-152.85047704243604,2,0.11184651720029803,2,0.10849458427194725,0.02757896749211952,0.02757896749211952,0.21133344449095393,0.1837544769988344,0.3064818646302685,0.09514842013931457
81,0.025096606442375102,6.803133063418605,-156.53603108972945,7,0.0756255332045519,7,0.061866383007951775,0.025096606442375102,0.025096606442375102,0.07507152569865605,0.04997491925628095,0.14020987374275584,0.06513834804409979
81,0.021804334691582716,14.984833710507473,-116.84357673096831,2,0.1345466827013071,2,0.10980974944711952,0.021804334691582716,0.021804334691582716,0.1672703991588812,0.14546606446729848,0.21775977614494657,0.05048937698606537
81,0.026212889945006923,86.30504792629407,-20.320275942807775,8,0.06556853607554236,8,0.06675593128078738,0.026212889945006923,0.026212889945006923,0.11185027797114278,0.08563738802613585,0.23299279284984997,0.1211425148787072
81,0.033799348626450065,43.736737522973364,-128.15531387813473,2,0.0759796767993961,5,0.07084409156418936,0.033799348626450065,0.033799348626450065,0.14741260013367707,0.11361325150722701,0.21922766572041552,0.07181506558673845
81,0.04753668393523203,82.86026667382558,-88.78335376712988,2,0.04895068566805805,3,0.06258658219406954,0.04753668393523203,0.04753668393523203,0.15899991608555497,0.11146323215032294,0.27192821874207596,0.11292830265652098
81,0.02846606849743294,43.99188706553207,-175.39802931431427,2,0.05258553102784036,2,0.04951871994409418,0.02846606849743294,0.02846606849743294,0.11777025963070986,0.08930419113327692,0.22177680773502573,0.10400654810431587
81,0.015826069213623506,41.408907755161536,-138.9227030525818,2,0.06992132078260094,2,0.05959550119869572,0.015826069213623506,0.015826069213623506,0.09747614367548807,0.08165007446186456,0.1984898607160912,0.10101371704060313
81,0.04114422844823462,79.15605019868696,-118.6601591739302,2,0.07236385704238035,2,0.07165417038564414,0.04114422844823462,0.04114422844823462,0.15040189451936892,0.1092576660711343,0.25843322836930693,0.10803133384993802
81,0.006372020155899438,35.268597223162345,-156.44027811754592,2,0.09185382547592635,2,0.08141550181450696,0.006372020155899438,0.006372020155899438,0.1300989839249379,0.12372696376903847,0.23558183784950415,0.10548285392456624
81,0.012604263032549579,-56.5325011330699,39.321438646092815,8,0.045164025606933556,8,0.04338852114400171,0.012604263032549579,0.012604263032549579,0.13459386872788526,0.12198960569533568,0.27144639809010473,0.13685252936221948
