mode,n,l1_r2,l1_l2_r2,l2_delta_r2,residual_l2_r2,l2_norm_residual_model
within_cells,3176,0.003582788505142376,0.06954907626490081,0.06596628775975844,0.03320485622905589,20.331151472816966
within_cells,3176,0.003418626461885288,0.06937130705479866,0.06595268059291337,0.03328490634861592,19.99990905193539
within_cells,3176,0.0033778004577904586,0.07057315530730945,0.067195354849519,0.033974964498612814,20.5001280409968
within_cells,3176,0.003508384629727135,0.06751192102770154,0.0640035363979744,0.03247026912832096,19.422794911905697
within_cells,3176,0.003299306182970141,0.0697749711168858,0.06647566493391566,0.0333707695195572,20.55065455186887
within_cells,3176,0.003353114475277197,0.07077319709909435,0.06742008262381716,0.03377563334705491,20.63871888460265
within_cells,3176,0.0032217411987078837,0.07199510892117245,0.06877336772246456,0.034645637657718664,21.035740319703365
within_cells,3176,0.0034865942317388043,0.07038792161792329,0.06690132738618448,0.03388203326356731,20.202971437951266
within_cells,3176,0.0035318657299008294,0.06835951381253402,0.0648276480826332,0.03277625652339056,19.78045048478826
within_cells,3176,0.003371707484204123,0.0703936041217551,0.06702189663755098,0.03389574710088217,20.407171318815806
within_cells,3176,0.003396548029185986,0.06957460869201493,0.06617806066282894,0.033301711917632426,20.067951140516836
within_cells,3176,0.0034844783428769066,0.06960914149767905,0.06612466315480214,0.03345239855168103,20.156336005718877
within_cells,3176,0.0035343076673608476,0.06942888670130443,0.06589457903394358,0.03336208163975496,20.094979754043234
within_cells,3176,0.003460356051540492,0.06967439045667745,0.06621403440513696,0.033525865157213786,20.219400046282
within_cells,3176,0.003255640006466165,0.07104372202961162,0.06778808202314546,0.0341111429905423,20.752730784233172
within_cells,3176,0.0033669630133021933,0.07021911245487777,0.06685214944157558,0.03364378558458592,20.407293703174272
within_cells,3176,0.003525090417877408,0.06997867234443222,0.06645358192655482,0.03354532840134694,20.408897560583195
within_cells,3176,0.0032920480624940573,0.07130718634581934,0.06801513828332528,0.03406511084830566,20.798717916891572
within_cells,3176,0.003436642413284119,0.06883828814293769,0.06540164572965357,0.03312101311317106,19.91678159749501
within_cells,3176,0.0035031149866798783,0.06887633408097638,0.0653732190942965,0.03294800225783623,20.0107492313706
within_cells,3176,0.003122711323503169,0.07296431427463135,0.06984160295112818,0.03503711801164966,21.278694433551692
within_cells,3176,0.0034987394856087484,0.07043949517742698,0.06694075569181823,0.03380273549341439,20.48030472622867
within_cells,3176,0.003361503086889983,0.07060458374909617,0.06724308066220619,0.03388571098987592,20.595723039157765
within_cells,3176,0.0035254552264339933,0.06939534995386831,0.06586989472743432,0.03334643139751525,20.147257963510402
within_cells,3176,0.0034812366219818536,0.06960252907099107,0.06612129244900922,0.03340684355830714,20.231477121230345
within_cells,3176,0.0034456710500955223,0.07085261750383809,0.06740694645374257,0.03408405209641763,20.582584795099788
within_cells,3176,0.0035160382147395586,0.06836805022562631,0.06485201201088675,0.03288169356521797,19.704481799969624
within_cells,3176,0.003346345771501502,0.07014559928344855,0.06679925351194704,0.033615156839242544,20.541287394632864
within_cells,3176,0.003384623637552875,0.06844867257036025,0.06506404893280737,0.03287652274935293,19.814313146699437
within_cells,3176,0.003461812617867932,0.07035427053233101,0.06689245791446308,0.03373459305248605,20.387700332809406
within_cells,3176,0.003457107195299236,0.07045828649387342,0.06700117929857419,0.03385907464178228,20.492192566213376
within_cells,3176,0.003337200850267119,0.07122966088657123,0.06789246003630411,0.034236003396665216,20.651692188119952
within_cells,3176,0.003361887081094861,0.07040250744662568,0.06704062036553082,0.03372611997463226,20.498637962155534
within_cells,3176,0.0034084293559523138,0.0700803024988147,0.06667187314286238,0.03370975318023628,20.32132712001295
within_cells,3176,0.003373842021515472,0.07094429948226899,0.06757045746075352,0.03401909213522192,20.748861430539115
within_cells,3176,0.003470904351929205,0.06945908830287395,0.06598818395094475,0.033473284327910524,20.16113278494713
within_cells,3176,0.0034184829122616556,0.06976032154580047,0.06634183863353882,0.03346482389899963,20.179970857987495
within_cells,3176,0.003322821603727988,0.07097351969605425,0.06765069809232627,0.03422806916136467,20.632427194784235
within_cells,3176,0.0034064322025547655,0.0705409523413485,0.06713452013879373,0.033916309639051345,20.476211094234447
within_cells,3176,0.003447727736409445,0.06913502267587701,0.06568729493946757,0.03327829307401564,19.882463989772276
within_cells,3176,0.003312374291482012,0.0717004249533163,0.06838805066183429,0.03435162229865685,20.952886853931187
within_cells,3176,0.003362146752465378,0.07113738312980467,0.06777523637733929,0.03420702723788349,20.597559432700812
within_cells,3176,0.0034122821048903074,0.06908696821182514,0.06567468610693483,0.03327625474228968,20.055369067880104
within_cells,3176,0.003393638133754817,0.0698168033206703,0.06642316518691549,0.03347560910811942,20.214529000071035
within_cells,3176,0.003304035192619792,0.072037107191255,0.06873307199863521,0.03481565264030728,20.880198457688806
within_cells,3176,0.0035174982133677757,0.0681824257082232,0.06466492749485542,0.0328724768903641,19.72680708641027
within_cells,3176,0.003444683414312477,0.06970330582726736,0.06625862241295488,0.03345202063250807,20.36671786078442
within_cells,3176,0.0033624938618744826,0.07074178786260932,0.06737929400073484,0.03406902015918756,20.530236428389887
within_cells,3176,0.0034775481296361876,0.06961745374836059,0.0661399056187244,0.033420303910829174,20.142854232292322
within_cells,3176,0.0034581391015314766,0.06918106911915478,0.0657229300176233,0.03323319374357481,20.033734915270774
within_cells,3176,0.0036890933670827852,0.0677026512012926,0.06401355783420981,0.03252872193770784,19.560861070755827
within_cells,3176,0.003720439514532048,0.06770371627754712,0.06398327676301507,0.03242517026742242,19.523931250614968
within_cells,3176,0.00339455175968717,0.07052055897243925,0.06712600721275208,0.03382769071179903,20.46795728781636
within_cells,3176,0.0034767128899985122,0.06930429338196886,0.06582758049197035,0.033169011321773745,19.978778432022867
within_cells,3176,0.00340753747531497,0.06976873296727615,0.06636119549196118,0.03345695772294044,20.19601304694984
within_cells,3176,0.0032900642687354598,0.07163951349905362,0.06834944923031816,0.03441805319444746,20.738674969108843
within_cells,3176,0.003355486621583026,0.07210817446730511,0.06875268784572208,0.03466137405286318,21.14098635294913
within_cells,3176,0.0032554645426751128,0.07155720463324844,0.06830174009057333,0.03428509674122915,20.89138013521099
within_cells,3176,0.003381174893460459,0.07060335699781362,0.06722218210435316,0.03376634583282212,20.433806596386304
within_cells,3176,0.003270970960067343,0.07075205922775363,0.06748108826768628,0.03401867884769583,20.692193207644255
within_cells,3176,0.0034339372567954163,0.07096329391455192,0.0675293566577565,0.034106358329976216,20.566349890221687
within_cells,3176,0.0033631094102889447,0.06929811350135817,0.06593500409106923,0.033319041510641134,19.962383415548523
within_cells,3176,0.003531848659377168,0.06915030198318273,0.06561845332380556,0.03329086676878623,19.949881797158504
within_cells,3176,0.0031979285283307846,0.07260193250444968,0.0694040039761189,0.03475782901398894,21.184549560552323
within_cells,3176,0.0032847077194448904,0.07152666542545028,0.06824195770600539,0.03434051903769275,20.910254512803338
within_cells,3176,0.0035704037273179834,0.06832181200667953,0.06475140827936154,0.032719620997669674,19.93489836016071
within_cells,3176,0.003459981164933068,0.07128312644031154,0.06782314527537847,0.034633054456651546,20.534563859517583
within_cells,3176,0.0034455202630634396,0.06921644309922792,0.06577092283616448,0.03315630990411789,20.16922301147918
within_cells,3176,0.003450801454764507,0.07053713363477176,0.06708633218000726,0.03384089976700322,20.441259788198423
within_cells,3176,0.0033717267265732653,0.07002281205019367,0.06665108532362041,0.033436016655420286,20.328962795727065
within_cells,3176,0.003357028796153405,0.07125234561711524,0.06789531682096184,0.03396288469000286,21.04278030162293
within_cells,3176,0.0032547337392622167,0.07219874949521599,0.06894401575595377,0.0347263456682394,20.943451166534732
within_cells,3176,0.0034284028816945478,0.07021684666096129,0.06678844377926674,0.03383043674664843,20.39047538422266
within_cells,3176,0.003457554312846556,0.06985612498376581,0.06639857067091925,0.03351615969569888,20.413205489000045
within_cells,3176,0.003489479655471972,0.06914870179929522,0.06565922214382325,0.03355337566726124,19.825362053954432
within_cells,3176,0.0034873383715560147,0.07083169160297498,0.06734435323141896,0.033926847191369625,20.59469835345648
within_cells,3176,0.003301038492687036,0.07186043013339771,0.06855939164071068,0.03458476897489471,20.76743797731256
within_cells,3176,0.003512356536220951,0.06750757371986449,0.06399521718364354,0.03242890972672885,19.678243289571828
within_cells,3176,0.0033553999222184494,0.07115071367470438,0.06779531375248593,0.034019884112518106,20.675783223217863
within_cells,3176,0.003269532432678468,0.07119646847175276,0.06792693603907429,0.0342069116217083,20.80476019553805
within_cells,3176,0.003518353688245046,0.07043772509013058,0.06691937140188553,0.03387266161084479,20.312834917430145
within_cells,3176,0.0034142134754284736,0.0696003525779294,0.06618613910250093,0.03354460055402886,20.119899648008765
within_cells,3176,0.0034292304627355774,0.06871167646338072,0.06528244600064514,0.03299918316413719,20.032891284968144
within_cells,3176,0.003224955922768502,0.07255254821001111,0.06932759228724261,0.03496899631956352,20.9913166978587
within_cells,3176,0.003257822056374815,0.07170833217776795,0.06845051012139314,0.03457171487477151,20.75077099211066
within_cells,3176,0.0036967419170703675,0.06767682341966563,0.06398008150259527,0.03250275446177797,19.584540748831174
within_cells,3176,0.0034475770215143253,0.06928032873779832,0.065832751716284,0.03349676621570197,20.126315512030228
within_cells,3176,0.0036063513397620595,0.0684048614558489,0.06479851011608684,0.0327690603227998,19.81482814622851
within_cells,3176,0.0033951177009898803,0.06894743699979622,0.06555231929880634,0.032929999457111725,20.275453474336647
within_cells,3176,0.0035192163130706167,0.06892757585704368,0.06540835954397306,0.03316512749423717,20.051794822532425
within_cells,3176,0.0034870713420562804,0.0685304621587648,0.06504339081670851,0.032913472503603325,19.928763869563497
within_cells,3176,0.003403587054944146,0.07060249806861829,0.06719891101367415,0.03390998159159153,20.382092413703486
within_cells,3176,0.003368080622544789,0.07006740965464897,0.06669932903210418,0.03366316201542996,20.288282921160857
within_cells,3176,0.0034379015935100954,0.06883811084271951,0.06540020924920942,0.033232977970533595,19.720506851150066
within_cells,3176,0.0033870403791789183,0.07018030922014906,0.06679326884097014,0.033821757327341384,20.26685395517258
within_cells,3176,0.0035818980348716334,0.06802910984197874,0.06444721180710711,0.03261795723213423,19.503666417947613
within_cells,3176,0.0033881277786086406,0.07094242406679052,0.06755429628818188,0.034055611481530024,20.765839342080305
within_cells,3176,0.0034184393397679314,0.07116029030096693,0.067741850961199,0.03405858950923024,20.603915368570537
within_cells,3176,0.003405204983439769,0.07057517549017367,0.0671699705067339,0.033805903373624435,20.636256167854608
within_cells,3176,0.003301648966686943,0.07046144560848644,0.0671597966417995,0.03377505663838121,20.596401334064744
within_cells,3176,0.0034665252492727117,0.07036443693326544,0.06689791168399273,0.03378621905832613,20.387112323405923
within_cells,3176,0.0035450070809223133,0.0683068686574052,0.0647618615764829,0.03272877975625921,19.860499887918543
within_cells,3176,0.0031925807951863616,0.07229329689274111,0.06910071609755475,0.034676769409171415,21.256530639975487
within_cells,3176,0.003378380073146614,0.07011104272333901,0.0667326626501924,0.03362182642019207,20.433473688894374
within_cells,3176,0.0033394176631421635,0.0711466745087892,0.06780725684564703,0.03427353491332774,20.772236494101758
within_cells,3176,0.0032491919002771708,0.07078935581035084,0.06754016391007367,0.03397717371498232,20.789466681269882
within_cells,3176,0.00336237911380155,0.06995708529539602,0.06659470618159447,0.0337868616598237,20.2023493358027
within_cells,3176,0.0034398521714833485,0.07002274464363079,0.06658289247214744,0.03366503324410486,20.303601767051227
within_cells,3176,0.003381060102538358,0.06942685107124069,0.06604579096870233,0.03328522023045166,20.197594399045567
within_cells,3176,0.0034375548830228864,0.07077291378767603,0.06733535890465314,0.033948002152677015,20.569751930430325
within_cells,3176,0.0032489941862311467,0.0711640131872806,0.06791501900104946,0.034096414618041804,20.777266266806546
within_cells,3176,0.0034058463874451217,0.0698473898607076,0.06644154347326248,0.03368462455095289,20.172127168409023
within_cells,3176,0.0035929224678287186,0.06849916876338802,0.0649062462955593,0.03308804133061383,19.634451488514483
within_cells,3176,0.0037021812760594797,0.06781703051267696,0.06411484923661748,0.03248204502857355,19.580810875885582
within_cells,3176,0.003281294845861926,0.07230575265858186,0.06902445781271993,0.034737388603516384,21.04061942185945
within_cells,3176,0.003558971671252631,0.06870807166993376,0.06514909999868113,0.03303084589246108,19.940106669768742
within_cells,3176,0.003466790121852692,0.06897473201079263,0.06550794188893994,0.033338232279947144,19.960393104360183
within_cells,3176,0.003472859565005315,0.06925557015217332,0.065782710587168,0.033263232187998315,20.081541037699406
within_cells,3176,0.0034520715102465127,0.06969393860735973,0.06624186709711322,0.03338325755245641,20.22170842119842
within_cells,3176,0.003311043142112613,0.07236040714809788,0.06904936400598527,0.03480879911345902,21.068119647430798
within_cells,3176,0.0034469180809172384,0.0703562848256194,0.06690936674470216,0.03376276740320605,20.309676408058703
within_cells,3176,0.0034810444920987393,0.07071973014990596,0.06723868565780722,0.03399233021130388,20.584297797269745
within_cells,3176,0.0035016444218872733,0.06901398822205507,0.0655123438001678,0.0331643902747526,19.965321639114553
within_cells,3176,0.0033891247747118713,0.06961373408992666,0.06622460931521479,0.03334341322931378,20.400493115281073
within_cells,3176,0.0034603362902969614,0.06981325418602802,0.06635291789573106,0.0335053482614166,20.258799294280685
within_cells,3176,0.0033639989070874954,0.07156656329174649,0.06820256438465899,0.03424212089229206,20.732467523654243
within_cells,3176,0.0033931615976406926,0.06997593148002434,0.06658276988238365,0.0336582017171525,20.18895548967259
within_cells,3176,0.0032925834413919386,0.07092405596183915,0.06763147252044721,0.03406781160566141,20.598721431027585
within_cells,3176,0.0034174812743006378,0.06908617711890885,0.06566869584460822,0.03338628995076498,19.786278581043632
within_cells,3176,0.00332052918884973,0.07115032557766543,0.0678297963888157,0.03399446310914167,20.700459071567668
within_cells,3176,0.003323973879756581,0.07139268193176762,0.06806870805201104,0.03432190078181285,20.770905210201995
within_cells,3176,0.0035683284871236287,0.0694058363369996,0.06583750784987596,0.033216112778726825,20.129003901972876
within_cells,3176,0.0036349763963299253,0.06880234174629263,0.0651673653499627,0.03309329079559198,19.78564066735381
within_cells,3176,0.003538522044275405,0.06896042196669083,0.06542189992241543,0.03306800804842347,19.881336798491287
within_cells,3176,0.0035929690738905062,0.06893533366969784,0.06534236459580733,0.03310182504868142,19.88494769981322
within_cells,3176,0.003236920352008177,0.0709070507243248,0.06767013037231662,0.03395431678848149,20.71380623850723
within_cells,3176,0.0033076079617504472,0.07087231644360859,0.06756470848185814,0.03401610283049383,20.559989938076786
within_cells,3176,0.003736526716037747,0.06760603826469891,0.06386951154866116,0.032444342256055636,19.318012039768494
within_cells,3176,0.003305490315855919,0.0708248707582727,0.06751938044241679,0.03375690143414167,20.75226766093667
within_cells,3176,0.0033555305380107425,0.06963406394489213,0.06627853340688139,0.03336561021324658,20.346746294765275
within_cells,3176,0.003491691203471925,0.06959922017557485,0.06610752897210292,0.03337140895264501,20.22688260812796
within_cells,3176,0.003455328540359126,0.06859477317418305,0.06513944463382393,0.03283187704533841,20.026761341107058
within_cells,3176,0.003348796717843161,0.07187767793810151,0.06852888122025835,0.0348606699397257,20.694199376870664
within_cells,3176,0.0034234638445094223,0.07126359773503277,0.06784013389052335,0.03425623177820458,20.534215187812585
within_cells,3176,0.0034382422473091534,0.07109140438096362,0.06765316213365447,0.03420497770998698,20.42710882814602
within_cells,3176,0.003374464299453539,0.07047618968742853,0.06710172538797499,0.03393389564205873,20.521063443180534
within_cells,3176,0.003469541202431148,0.06883429458809243,0.06536475338566128,0.03302680818971271,20.095066290196904
within_cells,3176,0.0033718312967565556,0.06953408279883899,0.06616225150208244,0.03349134732539427,20.19474890089813
within_cells,3176,0.0033602080272816526,0.0703155046234284,0.06695529659614674,0.033758347607400374,20.31675985218145
within_cells,3176,0.0033712014642264254,0.06944444921499815,0.06607324775077172,0.033333834880688085,20.192195360515946
within_cells,3176,0.003517301531229755,0.0695774634312647,0.06606016190003494,0.033525809277880736,20.076334579739385
within_cells,3176,0.003547703708072669,0.06846373143013718,0.0649160277220645,0.03297309364465906,19.715759995585888
within_cells,3176,0.0034793396469613436,0.06866315449843918,0.06518381485147784,0.03286211786144633,19.974945782838812
within_cells,3176,0.0033676239913880135,0.07025323709907993,0.06688561310769192,0.03379404897400673,20.334351910858334
within_cells,3176,0.0035437246476435202,0.06824328421368053,0.06469955956603701,0.03280492780066813,19.687302303205286
within_cells,3176,0.003377199164522726,0.07065167967940644,0.06727448051488372,0.03390225748540909,20.55601544414444
within_cells,3176,0.003558569746097362,0.06926514466129863,0.06570657491520127,0.033262374107477455,20.039227529190672
within_cells,3176,0.003588208005120941,0.06772166920139988,0.06413346119627894,0.03253793186270004,19.63967069688269
within_cells,3176,0.0034355435229047604,0.07044564920870611,0.06701010568580135,0.03388212895305298,20.533622592621203
within_cells,3176,0.0034207682602122036,0.07117802648409277,0.06775725822388057,0.03418841796381755,20.525517166884217
within_cells,3176,0.0033834933234273556,0.07020178517365028,0.06681829185022292,0.033808611705989144,20.32825430227815
within_cells,3176,0.003374862293997749,0.07057082516428603,0.06719596287028828,0.03373218522091537,20.591751488784922
within_cells,3176,0.003451576246921717,0.06923466745141171,0.06578309120449,0.03318340036763967,20.097163200144255
within_cells,3176,0.003433208609470273,0.07088885027212888,0.0674556416626586,0.034407819830582165,20.186445296334888
within_cells,3176,0.0034307790649974468,0.07015294442465014,0.0667221653596527,0.03369785120205704,20.329636995577715
within_cells,3176,0.0033942827180233337,0.06995132626252643,0.06655704354450309,0.03371965993319814,20.099469807981162
within_cells,3176,0.003495219222276802,0.0690287543647573,0.0655335351424805,0.03326838452169334,19.971579219066193
within_cells,3176,0.003400075785717216,0.06920258096802978,0.06580250518231257,0.033374246552479,19.891975093763204
within_cells,3176,0.003447908826278545,0.06852734141030548,0.06507943258402693,0.032829585688059715,20.067221914353645
within_cells,3176,0.003244656792077527,0.06959233883614269,0.06634768204406516,0.03320530670914745,20.434566424827157
within_cells,3176,0.00329509479052148,0.07079996345904549,0.06750486866852401,0.033950214637174736,20.677617765707353
within_cells,3176,0.003473966916566651,0.06927584539219733,0.06580187847563068,0.03341007065989021,19.94181669294321
within_cells,3176,0.0034342917379857063,0.06941022701650013,0.06597593527851442,0.03336836707520896,20.057550722014454
within_cells,3176,0.0032832314663729933,0.07132621306903131,0.06804298160265831,0.034149261677622555,20.884696290131707
within_cells,3176,0.003520699285307405,0.06835204839648512,0.06483134911117772,0.032672979762304544,19.70407533021286
within_cells,3176,0.0032856083151703297,0.06900798860973423,0.0657223802945639,0.03325633500831182,20.039344501685527
within_cells,3176,0.003476453114164113,0.06929335188124253,0.06581689876707841,0.03309037690628025,20.046391017096173
within_cells,3176,0.0033470971958265983,0.0703474987324475,0.0670004015366209,0.03382356892203242,20.474148427707284
within_cells,3176,0.0034257557239637526,0.0699592186412783,0.06653346291731455,0.03367817812934171,20.07930779149403
within_cells,3176,0.00341727267307268,0.06899426447804335,0.06557699180497067,0.03320003050405562,19.98750905789052
within_cells,3176,0.0033078361506073684,0.07064808586309723,0.06734024971248986,0.03423018371890052,20.530089407963942
within_cells,3176,0.0034592346892982073,0.07003108079548981,0.0665718461061916,0.03343168660618123,20.213378634148867
within_cells,3176,0.0033910005800072973,0.0696700925076067,0.0662790919275994,0.03338740435930454,20.244678640876224
within_cells,3176,0.003583183036448001,0.0693300059078028,0.0657468228713548,0.03324050123168576,20.003995639983007
within_cells,3176,0.003380423897653584,0.071480268394574,0.06809984449692041,0.034300468448142496,20.831724572210327
within_cells,3176,0.003407768616345619,0.06928236518243991,0.06587459656609429,0.03320885724218914,20.05223609218298
within_cells,3176,0.003712141245633016,0.06769013978663718,0.06397799854100417,0.032577828455113034,19.431406392664964
within_cells,3176,0.0035942989044458473,0.06869499874165419,0.06510069983720834,0.03315154755790495,19.63538956617565
within_cells,3176,0.0032883630644120476,0.07038527584162613,0.06709691277721408,0.033752133981371224,20.5062289022367
within_cells,3176,0.003402645572015417,0.0680083946647917,0.06460574909277628,0.03277085552950054,19.68049493890702
within_cells,3176,0.0033101721057384736,0.07135000635178201,0.06803983424604354,0.03430438831844751,20.84752431260131
within_cells,3176,0.0035348208846004425,0.06966086730194365,0.06612604641734321,0.033371997708066536,20.06500875588991
within_cells,3176,0.0033827304738491826,0.06878444008222229,0.0654017096083731,0.03305198684903832,19.90714517458371
within_cells,3176,0.003419564912760853,0.06839808084493881,0.06497851593217796,0.03286557011844393,19.88698267077304
within_cells,3176,0.0033586884642675674,0.06941005996036886,0.0660513714961013,0.03326979246097128,20.135803006013784
within_cells,3176,0.003466247407144407,0.07008232370914214,0.06661607630199773,0.0335593061991134,20.50051462421117
within_cells,3176,0.0034056821457648656,0.06987551598379749,0.06646983383803262,0.03343284850520345,20.34653391058881
within_cells,3176,0.0033566655626753317,0.0696133045352102,0.06625663897253486,0.03338766664065562,20.141978254304338
within_cells,3176,0.0034133947161989475,0.07064386858752669,0.06723047387132774,0.03390415403394109,20.491907310324276
within_cells,3176,0.003521631308449402,0.06838419215228086,0.06486256084383146,0.032794962717900056,19.889514620804565
within_cells,3176,0.003519363641923512,0.06949096280790701,0.0659715991659835,0.03327931992588462,20.18450247274083
within_cells,3176,0.0034547286221908724,0.06966897587270049,0.06621424725050962,0.033720897059258625,20.130771863718483
within_cells,3176,0.003276440850063622,0.07085974265010997,0.06758330180004635,0.034236092233672966,20.56717837167932
within_cells,3176,0.003456192170877226,0.07006722577117397,0.06661103360029674,0.03365664782086564,20.367338944507885
within_cells,3176,0.0035300215557220183,0.06890529648602572,0.0653752749303037,0.03288948529650948,20.025538993528514
within_cells,3176,0.0035514107324675637,0.06983742516220603,0.06628601442973847,0.033624030522254156,20.11289814108106
within_cells,3176,0.0035598346449494667,0.06956836698706881,0.06600853234211934,0.0336654143452233,19.94443986657878
within_cells,3176,0.0033715596936531034,0.06927270242412475,0.06590114273047165,0.033233662550589904,20.068354478862297
within_cells,3176,0.00321248746509184,0.07175310694102288,0.06854061947593104,0.03440232912042507,20.976185121708784
within_cells,3176,0.0034987930241300313,0.07019992206462111,0.06670112904049108,0.0337493946992532,20.436916153269326
within_cells,3176,0.0034942812522570366,0.07046484069692471,0.06697055944466768,0.033983549219399056,20.357814300257417
within_cells,3176,0.0033141996609408197,0.0709301707203096,0.06761597105936878,0.0340649082352229,20.330458779267452
within_cells,3176,0.0033646822176292,0.07196442152043514,0.06859973930280594,0.03447938101346926,21.153697658825507
within_cells,3176,0.003349972488435937,0.06950511470716347,0.06615514221872754,0.03324757349273122,20.463816011640922
within_cells,3176,0.0034696570666086224,0.06914570525682795,0.06567604819021933,0.033245649380318154,20.15701731363586
within_cells,3176,0.003608830332213042,0.0682821978509015,0.06467336751868846,0.032970963222407335,19.642977182761058
within_cells,3176,0.003306927883072741,0.07192825237361855,0.06862132449054581,0.03450555526847854,20.860647830629752
within_cells,3176,0.0034287302699174127,0.06957905010050847,0.06615031983059105,0.0334175138752546,20.298632574714535
within_cells,3176,0.0032437683247567017,0.07085831453700997,0.06761454621225327,0.03412629561847225,20.570085190040377
within_cells,3176,0.003329825497571548,0.07133254136431744,0.06800271586674589,0.034259542100966045,20.7010932180423
within_cells,3176,0.0033706001297084676,0.07027149316800729,0.06690089303829883,0.033825471366670024,20.226821511230867
within_cells,3176,0.003534763622858317,0.06909761248939317,0.06556284886653485,0.033232761391807863,19.945633233331648
within_cells,3176,0.0034664426688355565,0.06880620686808381,0.06533976419924825,0.032993103535760016,19.902471662833083
within_cells,3176,0.003650392436061911,0.06801796148791328,0.06436756905185137,0.03276825162470398,19.663692816171658
within_cells,3176,0.003496331940493813,0.07085932172326048,0.06736298978276667,0.03416034042810456,20.37507690716287
within_cells,3176,0.0034471004107325953,0.07048642206007827,0.06703932164934567,0.0337245838295519,20.497880914777127
within_cells,3176,0.003568464770496327,0.06752909657809114,0.06396063180759481,0.03252489205805331,19.52253506641802
within_cells,3176,0.0034661916986933328,0.07039641213537828,0.06693022043668495,0.033697068036354416,20.54052447892417
within_cells,3176,0.003423679808200908,0.07099990011208113,0.06757622030388022,0.034205357066751874,20.598937004066627
within_cells,3176,0.003515458597670662,0.06867726378135541,0.06516180518368475,0.033085656659666784,19.861351118808674
within_cells,3176,0.003293976954424127,0.06941322523221116,0.06611924827778703,0.03332161553034396,20.385700282974575
within_cells,3176,0.0033312967827275886,0.07058711114541028,0.06725581436268269,0.03389724148130535,20.541582644297083
within_cells,3176,0.0034119765192149876,0.07025894932522869,0.0668469728060137,0.03377999024832812,20.351843823229302
within_cells,3176,0.0035394754832221986,0.0697919525454973,0.0662524770622751,0.03344050876582916,20.06979005545785
within_cells,3176,0.0034397670369192834,0.06984172623799356,0.06640195920107428,0.03362524705048531,20.163887135029228
within_cells,3176,0.0034326926157876025,0.06960891271406355,0.06617622009827595,0.03361220668501763,20.07821322303293
within_cells,3176,0.003543635891110175,0.06889178307393584,0.06534814718282567,0.03301758232426777,20.04916215526858
within_cells,3176,0.0033297195887640463,0.07110781117960419,0.06777809159084014,0.034060659141521676,20.755860398113125
within_cells,3176,0.0034028070589758874,0.07042720722588425,0.06702440016690836,0.033965749813665624,20.488707613889822
within_cells,3176,0.0033885446071458825,0.06856129650467158,0.0651727518975257,0.03300363560326225,19.96114869309445
within_cells,3176,0.003566399206543447,0.06810036740366876,0.06453396819712531,0.03286984025666573,19.652412156639645
within_cells,3176,0.0034183471987595526,0.07043395109928641,0.06701560390052685,0.033800067014345014,20.353021394317317
within_cells,3176,0.0035507297618272426,0.06953876191802011,0.06598803215619287,0.033442517707746644,19.964730549065095
within_cells,3176,0.003487337251087519,0.06940935045687968,0.06592201320579216,0.033238412773347825,20.174658079155073
within_cells,3176,0.00327225660969388,0.07096155283289951,0.06768929622320563,0.03391488975521306,20.588606887156914
within_cells,3176,0.0034288828940911564,0.07048809977032122,0.06705921687623007,0.03378303813617389,20.293087783574887
within_cells,3176,0.0034667843242189855,0.07023098925246496,0.06676420492824597,0.03362448275063257,20.440876625020742
within_cells,3176,0.0035216941592220996,0.0700954347792474,0.0665737406200253,0.03374768327605293,20.25777063457168
within_cells,3176,0.0033844873348395366,0.07135637765234648,0.06797189031750694,0.03429379822574008,20.794317384744737
within_cells,3176,0.0034753875067016216,0.06984422624213438,0.06636883873543276,0.03341121932509983,20.339518398646014
within_cells,3176,0.0033760661477927334,0.07049973764568052,0.06712367149788778,0.03391966235337984,20.46596590851687
within_cells,3176,0.003401698968577338,0.0711138847554661,0.06771218578688876,0.03427859144957035,20.599467426878842
within_cells,3176,0.003306769880410787,0.07035484430668648,0.0670480744262757,0.03369584897625533,20.51926672226969
within_cells,3176,0.0033276363490554184,0.07067000895771025,0.06734237260865483,0.03382291620573041,20.61160557100653
within_cells,3176,0.0033302443691803907,0.06954669121743051,0.06621644684825012,0.03332880147193851,20.154785326996393
within_cells,3176,0.003373543847920213,0.06992615115538248,0.06655260730746226,0.0335731128893797,20.30194938043107
within_cells,3176,0.003387661981382739,0.06882153628412169,0.06543387430273895,0.033212960422495,19.835300813578627
within_cells,3176,0.0036667130276337723,0.06806288623691958,0.06439617320928581,0.03285870800521917,19.558597381649825
within_cells,3176,0.0035518348068988015,0.06909451991891835,0.06554268511201955,0.033348205888560134,19.791545095334
within_cells,3176,0.0035002558265243566,0.07040851461624054,0.06690825878971618,0.033950158149379184,20.187706793392618
within_cells,3176,0.0034349491442496882,0.0702384560821685,0.06680350693791881,0.03373577689150864,20.34798710525791
within_cells,3176,0.003318882906174103,0.07135311534605926,0.06803423243988516,0.03424813382797354,20.80828296399284
within_cells,3176,0.0033252717136160737,0.07084465025220987,0.0675193785385938,0.034136119193225234,20.5949657933765
within_cells,3176,0.00339859390040953,0.06991875113673252,0.06652015723632299,0.033541676534493026,20.307500267345308
within_cells,3176,0.003691469150175153,0.06880439429793861,0.06511292514776346,0.03294146787403318,19.968901139753797
