axis_lat,axis_lon,source_file,axis_point_M,distance_to_basin_deg,basin_lat,basin_lon,path_m_mean,path_m_median,path_m_min,path_m_max,path_m_std,path_frac_below_threshold,path_integrated_penalty,path_threshold,path_n
34.596705801691996,76.95220084431384,random_axes,0.1440950110196186,87.74505179655218,-49.0,46.9888626637867,0.14048469836918417,0.14044601146593588,0.11813631048033105,0.18410670190653078,0.01387780436504793,0.2154696132596685,0.607862417486055,0.1314706,181
19.185466049479366,5.556682491638512,random_axes,0.16892489584371898,77.49430729798547,-49.0,46.9888626637867,0.14006346375060905,0.13793641756848252,0.12916835873370985,0.18186845547785377,0.010252975818446855,0.17679558011049723,0.05455520345528719,0.1314706,181
-10.790956964198593,-98.83165044863713,random_axes,0.13220954184160374,113.06945720292825,-49.0,46.9888626637867,0.14732867182560927,0.14969683643089754,0.11997174634945235,0.1852801508548928,0.019121325520116774,0.27071823204419887,0.8756125288318843,0.1314706,181
38.905721516273516,-132.37419879180123,random_axes,0.13535565809093011,169.89541437658698,-49.0,46.9888626637867,0.16687014003380243,0.16607486930880708,0.15307696016158745,0.18385656777821638,0.010004548535734157,0.0,0.0,0.1314706,181
-41.76324859065789,164.61181744552414,random_axes,0.12071471548671321,73.99109609907607,-49.0,46.9888626637867,0.1401474815462804,0.13833640658664004,0.12032122242734015,0.1819189906108965,0.011804975151150466,0.20441988950276244,0.3631339179918545,0.1314706,181
-72.66440165189515,56.09251377329587,random_axes,0.151559173759562,24.013475324459826,-49.0,46.9888626637867,0.14622722602076046,0.14352236945014304,0.1322994720072219,0.18271179449383057,0.011719093105679828,0.0,0.0,0.1314706,181
-55.0752128064352,111.32693408641823,random_axes,0.1405497890909529,38.60697336318281,-49.0,46.9888626637867,0.13700907776982604,0.13782621354500987,0.1179266612178283,0.18155883709700832,0.015068858769860822,0.4088397790055249,1.2869933250318075,0.1314706,181
26.405342755931546,70.90939045808697,random_axes,0.14485486107009718,78.37482369399002,-49.0,46.9888626637867,0.1439029188021283,0.14549527746504112,0.11993845542806268,0.18369239205879934,0.014522827101688576,0.20994475138121546,0.6800001945234654,0.1314706,181
-4.372791404019186,118.61051946922402,random_axes,0.1265268404916141,74.70492126088445,-49.0,46.9888626637867,0.15116477765021924,0.15018352747587163,0.12337074193445345,0.17933773684960147,0.011877878010416463,0.055248618784530384,0.11552047149076711,0.1314706,181
-42.64519876708747,-121.50330489038757,random_axes,0.14754279437845763,87.79866252715763,-49.0,46.9888626637867,0.13779168325025445,0.13442868398774419,0.11975248194235219,0.18305928678776984,0.012997444611262461,0.30939226519337015,0.6401575592366358,0.1314706,181
0.11972249504871793,-1.097919163064014,random_axes,0.14854664396910985,64.10824980596085,-49.0,46.9888626637867,0.14279122247055123,0.1426478595141981,0.12784646876431233,0.1811771141946712,0.011971574772625634,0.2541436464088398,0.15597028731100115,0.1314706,181
-44.057170747999166,60.16491738082561,random_axes,0.1579314359233676,10.305057497877455,-49.0,46.9888626637867,0.15900167721964187,0.15521399401081082,0.14153312657127687,0.18111202568455503,0.012668566971299278,0.0,0.0,0.1314706,181
23.118914698475457,-142.77963603772153,random_axes,0.14748421937362982,152.99335111032673,-49.0,46.9888626637867,0.1540691643185695,0.1520084152563604,0.14062346702914558,0.18308761879611996,0.010665108164903455,0.0,0.0,0.1314706,181
-6.182024216903521,-126.015498241773,random_axes,0.13949132061461694,124.47978849124664,-49.0,46.9888626637867,0.14653644685005798,0.14558774741119493,0.12755163090920346,0.18218271246833592,0.012179709815701292,0.11049723756906077,0.10689582243575907,0.1314706,181
-13.766024473604794,48.23373393034074,random_axes,0.15984549570008327,35.24890935855715,-49.0,46.9888626637867,0.15296267084946474,0.15004652658101436,0.14105312834551637,0.1834621130783071,0.010391831611200192,0.0,0.0,0.1314706,181
-23.389258105186787,132.73408953137522,random_axes,0.12050516005081616,69.8623989981933,-49.0,46.9888626637867,0.14938010686771902,0.14783592877704352,0.12237667764732367,0.17933773684960147,0.012523911411586552,0.08839779005524862,0.18522512535449603,0.1314706,181
15.103600930239304,57.74982441897515,random_axes,0.14515494252232408,64.81092306411718,-49.0,46.9888626637867,0.14331786750718736,0.1439659833242144,0.12103248864855679,0.1820867915986296,0.01424259478328324,0.24861878453038674,0.6188902015032834,0.1314706,181
-16.043958770455678,-166.96626715581277,random_axes,0.14350759485994427,108.32495818586705,-49.0,46.9888626637867,0.14050479873795457,0.14050971295999504,0.12764282059975582,0.18221970784421665,0.010934396828120238,0.27624309392265195,0.1946587235587393,0.1314706,181
-55.55810405973998,169.35585015251627,random_axes,0.12190918816218226,64.92700879808157,-49.0,46.9888626637867,0.13975605355498352,0.1365368153445305,0.11877749953540745,0.18258343687663428,0.013342690344954115,0.2154696132596685,0.5217412050253925,0.1314706,181
-49.817061235389694,-129.77751567375176,random_axes,0.17015711943649695,81.14385882833875,-49.0,46.9888626637867,0.13754766881919978,0.13317790964308507,0.1194832831014545,0.18362820833443175,0.013095309378977266,0.40331491712707185,0.6775357516085585,0.1314706,181
67.48739632018435,-96.2775959211037,random_axes,0.14874715552445,153.96319965620634,-49.0,46.9888626637867,0.14284916324895816,0.139857775173419,0.12701172552979928,0.18275753793801242,0.012839559902213521,0.17679558011049723,0.19035928068758157,0.1314706,181
54.80163840582495,170.98822148570073,random_axes,0.14933396388672668,145.91217517943622,-49.0,46.9888626637867,0.14906074406150616,0.14360140027061563,0.12790252179039663,0.1809623312077559,0.017459607730951496,0.14917127071823205,0.08582540896641827,0.1314706,181
23.541566626315188,97.57187879521496,random_axes,0.14036342403043733,85.38509662975748,-49.0,46.9888626637867,0.15216101517647787,0.15274554488809108,0.11891393305964804,0.18291562016856028,0.017744699122501185,0.17679558011049723,0.4745636937559544,0.1314706,181
-27.921413526346473,157.1676049362624,random_axes,0.12179861963048562,81.17383413449747,-49.0,46.9888626637867,0.1419334490918352,0.14138461605277444,0.1240226342121511,0.18079585052718808,0.010332966432386955,0.11602209944751381,0.15277960438921978,0.1314706,181
